0,18.925,-0.010000229,-16.145
0,18.925,-0.010000229,-14.620501
0,18.925,-0.010000229,-13.096001
0.094945356,18.925,-0.010000229,-11.571501
0.28888035,18.925,-0.010000229,-10.047001
0.36918083,18.925,-0.010000229,-8.522501
0.36905035,18.925,-0.010000229,-6.998
0.29232273,18.925,-0.010000229,-5.4735003
0.11885532,18.925,-0.010000229,-3.9490004
0,18.925,-0.010000229,-2.4245005
0,18.925,-0.010000229,-0.9000006
0,18.925,-0.010000229,0.6245003
0,18.925,-0.010000229,2.1490002
0,18.925,-0.010000229,3.6735
0,18.925,-0.010000229,5.198
0,18.925,-0.010000229,6.7225
0,18.925,-0.010000229,8.247
0,18.925,-0.010000229,9.7715
0,18.925,-0.010000229,11.296
0,18.925,-0.010000229,12.820499
0,18.925,-0.010000229,14.344999
0,18.925,1.2059997,-16.145
0,18.925,1.2059997,-14.620501
0,18.925,1.2059997,-13.096001
0,18.925,1.2059997,-11.571501
0.15049943,18.925,1.2059997,-10.047001
0.25070068,18.925,1.2059997,-8.522501
0.2516908,18.925,1.2059997,-6.998
0.15849318,18.925,1.2059997,-5.4735003
0,18.925,1.2059997,-3.9490004
0,18.925,1.2059997,-2.4245005
0,18.925,1.2059997,-0.9000006
0,18.925,1.2059997,0.6245003
0,18.925,1.2059997,2.1490002
0,18.925,1.2059997,3.6735
0,18.925,1.2059997,5.198
0,18.925,1.2059997,6.7225
0,18.925,1.2059997,8.247
0,18.925,1.2059997,9.7715
0,18.925,1.2059997,11.296
0,18.925,1.2059997,12.820499
0,18.925,1.2059997,14.344999
0,18.925,2.4219997,-16.145
0,18.925,2.4219997,-14.620501
0,18.925,2.4219997,-13.096001
0,18.925,2.4219997,-11.571501
0,18.925,2.4219997,-10.047001
0.06688084,18.925,2.4219997,-8.522501
0.07807404,18.925,2.4219997,-6.998
0,18.925,2.4219997,-5.4735003
0,18.925,2.4219997,-3.9490004
0,18.925,2.4219997,-2.4245005
0,18.925,2.4219997,-0.9000006
0,18.925,2.4219997,0.6245003
0,18.925,2.4219997,2.1490002
0,18.925,2.4219997,3.6735
0,18.925,2.4219997,5.198
0,18.925,2.4219997,6.7225
0,18.925,2.4219997,8.247
0,18.925,2.4219997,9.7715
0,18.925,2.4219997,11.296
0,18.925,2.4219997,12.820499
0,18.925,2.4219997,14.344999
0,18.925,3.6379995,-16.145
0,18.925,3.6379995,-14.620501
0,18.925,3.6379995,-13.096001
0,18.925,3.6379995,-11.571501
0,18.925,3.6379995,-10.047001
0,18.925,3.6379995,-8.522501
0,18.925,3.6379995,-6.998
0,18.925,3.6379995,-5.4735003
0,18.925,3.6379995,-3.9490004
0,18.925,3.6379995,-2.4245005
0,18.925,3.6379995,-0.9000006
0,18.925,3.6379995,0.6245003
0,18.925,3.6379995,2.1490002
0,18.925,3.6379995,3.6735
0,18.925,3.6379995,5.198
0,18.925,3.6379995,6.7225
0,18.925,3.6379995,8.247
0,18.925,3.6379995,9.7715
0,18.925,3.6379995,11.296
0,18.925,3.6379995,12.820499
0,18.925,3.6379995,14.344999
0,18.925,4.8539996,-16.145
0,18.925,4.8539996,-14.620501
0,18.925,4.8539996,-13.096001
0,18.925,4.8539996,-11.571501
0,18.925,4.8539996,-10.047001
0,18.925,4.8539996,-8.522501
0,18.925,4.8539996,-6.998
0,18.925,4.8539996,-5.4735003
0,18.925,4.8539996,-3.9490004
0,18.925,4.8539996,-2.4245005
0,18.925,4.8539996,-0.9000006
0,18.925,4.8539996,0.6245003
0,18.925,4.8539996,2.1490002
0,18.925,4.8539996,3.6735
0,18.925,4.8539996,5.198
0,18.925,4.8539996,6.7225
0,18.925,4.8539996,8.247
0,18.925,4.8539996,9.7715
0,18.925,4.8539996,11.296
0,18.925,4.8539996,12.820499
0,18.925,4.8539996,14.344999
0,18.925,6.0699997,-16.145
0,18.925,6.0699997,-14.620501
0,18.925,6.0699997,-13.096001
0,18.925,6.0699997,-11.571501
0,18.925,6.0699997,-10.047001
0,18.925,6.0699997,-8.522501
0,18.925,6.0699997,-6.998
0,18.925,6.0699997,-5.4735003
0,18.925,6.0699997,-3.9490004
0,18.925,6.0699997,-2.4245005
0,18.925,6.0699997,-0.9000006
0,18.925,6.0699997,0.6245003
0,18.925,6.0699997,2.1490002
0,18.925,6.0699997,3.6735
0,18.925,6.0699997,5.198
0,18.925,6.0699997,6.7225
0,18.925,6.0699997,8.247
0,18.925,6.0699997,9.7715
0,18.925,6.0699997,11.296
0,18.925,6.0699997,12.820499
0,18.925,6.0699997,14.344999
0,18.925,7.2859993,-16.145
0,18.925,7.2859993,-14.620501
0,18.925,7.2859993,-13.096001
0,18.925,7.2859993,-11.571501
0,18.925,7.2859993,-10.047001
0,18.925,7.2859993,-8.522501
0,18.925,7.2859993,-6.998
0,18.925,7.2859993,-5.4735003
0,18.925,7.2859993,-3.9490004
0,18.925,7.2859993,-2.4245005
0,18.925,7.2859993,-0.9000006
0,18.925,7.2859993,0.6245003
0,18.925,7.2859993,2.1490002
0,18.925,7.2859993,3.6735
0,18.925,7.2859993,5.198
0,18.925,7.2859993,6.7225
0,18.925,7.2859993,8.247
0,18.925,7.2859993,9.7715
0,18.925,7.2859993,11.296
0,18.925,7.2859993,12.820499
0,18.925,7.2859993,14.344999
0,18.925,8.502,-16.145
0,18.925,8.502,-14.620501
0,18.925,8.502,-13.096001
0,18.925,8.502,-11.571501
0,18.925,8.502,-10.047001
0,18.925,8.502,-8.522501
0,18.925,8.502,-6.998
0,18.925,8.502,-5.4735003
0,18.925,8.502,-3.9490004
0,18.925,8.502,-2.4245005
0,18.925,8.502,-0.9000006
0,18.925,8.502,0.6245003
0,18.925,8.502,2.1490002
0,18.925,8.502,3.6735
0,18.925,8.502,5.198
0,18.925,8.502,6.7225
0,18.925,8.502,8.247
0,18.925,8.502,9.7715
0,18.925,8.502,11.296
0,18.925,8.502,12.820499
0,18.925,8.502,14.344999
0,18.925,9.717999,-16.145
0,18.925,9.717999,-14.620501
0,18.925,9.717999,-13.096001
0,18.925,9.717999,-11.571501
0,18.925,9.717999,-10.047001
0,18.925,9.717999,-8.522501
0,18.925,9.717999,-6.998
0,18.925,9.717999,-5.4735003
0,18.925,9.717999,-3.9490004
0,18.925,9.717999,-2.4245005
0,18.925,9.717999,-0.9000006
0,18.925,9.717999,0.6245003
0,18.925,9.717999,2.1490002
0,18.925,9.717999,3.6735
0,18.925,9.717999,5.198
0,18.925,9.717999,6.7225
0,18.925,9.717999,8.247
0,18.925,9.717999,9.7715
0,18.925,9.717999,11.296
0,18.925,9.717999,12.820499
0,18.925,9.717999,14.344999
0,18.925,10.933999,-16.145
0,18.925,10.933999,-14.620501
0,18.925,10.933999,-13.096001
0,18.925,10.933999,-11.571501
0,18.925,10.933999,-10.047001
0,18.925,10.933999,-8.522501
0,18.925,10.933999,-6.998
0,18.925,10.933999,-5.4735003
0,18.925,10.933999,-3.9490004
0,18.925,10.933999,-2.4245005
0,18.925,10.933999,-0.9000006
0,18.925,10.933999,0.6245003
0,18.925,10.933999,2.1490002
0,18.925,10.933999,3.6735
0,18.925,10.933999,5.198
0,18.925,10.933999,6.7225
0,18.925,10.933999,8.247
0,18.925,10.933999,9.7715
0,18.925,10.933999,11.296
0,18.925,10.933999,12.820499
0,18.925,10.933999,14.344999
0,18.925,12.15,-16.145
0,18.925,12.15,-14.620501
0,18.925,12.15,-13.096001
0,18.925,12.15,-11.571501
0,18.925,12.15,-10.047001
0,18.925,12.15,-8.522501
0,18.925,12.15,-6.998
0,18.925,12.15,-5.4735003
0,18.925,12.15,-3.9490004
0,18.925,12.15,-2.4245005
0,18.925,12.15,-0.9000006
0,18.925,12.15,0.6245003
0,18.925,12.15,2.1490002
0,18.925,12.15,3.6735
0,18.925,12.15,5.198
0,18.925,12.15,6.7225
0,18.925,12.15,8.247
0,18.925,12.15,9.7715
0,18.925,12.15,11.296
0,18.925,12.15,12.820499
0,18.925,12.15,14.344999
0,18.925,13.365999,-16.145
0,18.925,13.365999,-14.620501
0,18.925,13.365999,-13.096001
0,18.925,13.365999,-11.571501
0,18.925,13.365999,-10.047001
0,18.925,13.365999,-8.522501
0,18.925,13.365999,-6.998
0,18.925,13.365999,-5.4735003
0,18.925,13.365999,-3.9490004
0,18.925,13.365999,-2.4245005
0,18.925,13.365999,-0.9000006
0,18.925,13.365999,0.6245003
0,18.925,13.365999,2.1490002
0,18.925,13.365999,3.6735
0,18.925,13.365999,5.198
0.039299224,18.925,13.365999,6.7225
0.09860773,18.925,13.365999,8.247
0.114508264,18.925,13.365999,9.7715
0.09140782,18.925,13.365999,11.296
0.036003526,18.925,13.365999,12.820499
0,18.925,13.365999,14.344999
0,18.925,14.581999,-16.145
0,18.925,14.581999,-14.620501
0,18.925,14.581999,-13.096001
0,18.925,14.581999,-11.571501
0,18.925,14.581999,-10.047001
0,18.925,14.581999,-8.522501
0,18.925,14.581999,-6.998
0,18.925,14.581999,-5.4735003
0,18.925,14.581999,-3.9490004
0,18.925,14.581999,-2.4245005
0,18.925,14.581999,-0.9000006
0,18.925,14.581999,0.6245003
0,18.925,14.581999,2.1490002
0,18.925,14.581999,3.6735
0.033769567,18.925,14.581999,5.198
0.14566272,18.925,14.581999,6.7225
0.2058748,18.925,14.581999,8.247
0.2194268,18.925,14.581999,9.7715
0.19168282,18.925,14.581999,11.296
0.12832175,18.925,14.581999,12.820499
0.04090027,18.925,14.581999,14.344999
0,18.925,15.797999,-16.145
0,18.925,15.797999,-14.620501
0,18.925,15.797999,-13.096001
0,18.925,15.797999,-11.571501
0,18.925,15.797999,-10.047001
0,18.925,15.797999,-8.522501
0,18.925,15.797999,-6.998
0,18.925,15.797999,-5.4735003
0,18.925,15.797999,-3.9490004
0,18.925,15.797999,-2.4245005
0,18.925,15.797999,-0.9000006
0,18.925,15.797999,0.6245003
0,18.925,15.797999,2.1490002
0,18.925,15.797999,3.6735
0.06796917,18.925,15.797999,5.198
0.19001035,18.925,15.797999,6.7225
0.25591975,18.925,15.797999,8.247
0.27334252,18.925,15.797999,9.7715
0.24888861,18.925,15.797999,11.296
0.18743433,18.925,15.797999,12.820499
0.09908887,18.925,15.797999,14.344999
0,18.925,17.014,-16.145
0,18.925,17.014,-14.620501
0,18.925,17.014,-13.096001
0,18.925,17.014,-11.571501
0,18.925,17.014,-10.047001
0,18.925,17.014,-8.522501
0,18.925,17.014,-6.998
0,18.925,17.014,-5.4735003
0,18.925,17.014,-3.9490004
0,18.925,17.014,-2.4245005
0,18.925,17.014,-0.9000006
0,18.925,17.014,0.6245003
0,18.925,17.014,2.1490002
0,18.925,17.014,3.6735
0.028266843,18.925,17.014,5.198
0.16803147,18.925,17.014,6.7225
0.24819708,18.925,17.014,8.247
0.27693668,18.925,17.014,9.7715
0.26256743,18.925,17.014,11.296
0.21085785,18.925,17.014,12.820499
0.1310565,18.925,17.014,14.344999
0,18.925,18.23,-16.145
0,18.925,18.23,-14.620501
0,18.925,18.23,-13.096001
0,18.925,18.23,-11.571501
0,18.925,18.23,-10.047001
0,18.925,18.23,-8.522501
0,18.925,18.23,-6.998
0,18.925,18.23,-5.4735003
0,18.925,18.23,-3.9490004
0,18.925,18.23,-2.4245005
0,18.925,18.23,-0.9000006
0,18.925,18.23,0.6245003
0,18.925,18.23,2.1490002
0,18.925,18.23,3.6735
0,18.925,18.23,5.198
0.13883944,18.925,18.23,6.7225
0.2328151,18.925,18.23,8.247
0.27429554,18.925,18.23,9.7715
0.2727191,18.925,18.23,11.296
0.23511937,18.925,18.23,12.820499
0.17008607,18.925,18.23,14.344999
0,18.925,19.446,-16.145
0,18.925,19.446,-14.620501
0,18.925,19.446,-13.096001
0,18.925,19.446,-11.571501
0,18.925,19.446,-10.047001
0,18.925,19.446,-8.522501
0,18.925,19.446,-6.998
0,18.925,19.446,-5.4735003
0,18.925,19.446,-3.9490004
0,18.925,19.446,-2.4245005
0,18.925,19.446,-0.9000006
0,18.925,19.446,0.6245003
0,18.925,19.446,2.1490002
0,18.925,19.446,3.6735
0,18.925,19.446,5.198
0.12181568,18.925,19.446,6.7225
0.2246848,18.925,19.446,8.247
0.2767837,18.925,19.446,9.7715
0.2876994,18.925,19.446,11.296
0.26536003,18.925,19.446,12.820499
0.21778281,18.925,19.446,14.344999
0,18.925,20.661999,-16.145
0,18.925,20.661999,-14.620501
0,18.925,20.661999,-13.096001
0,18.925,20.661999,-11.571501
0,18.925,20.661999,-10.047001
0,18.925,20.661999,-8.522501
0,18.925,20.661999,-6.998
0,18.925,20.661999,-5.4735003
0,18.925,20.661999,-3.9490004
0,18.925,20.661999,-2.4245005
0,18.925,20.661999,-0.9000006
0,18.925,20.661999,0.6245003
0,18.925,20.661999,2.1490002
0,18.925,20.661999,3.6735
0,18.925,20.661999,5.198
0.1108396,18.925,20.661999,6.7225
0.21785864,18.925,20.661999,8.247
0.2781771,18.925,20.661999,9.7715
0.30043924,18.925,20.661999,11.296
0.29282793,18.925,20.661999,12.820499
0.26292527,18.925,20.661999,14.344999
0,18.925,21.877998,-16.145
0,18.925,21.877998,-14.620501
0,18.925,21.877998,-13.096001
0,18.925,21.877998,-11.571501
0,18.925,21.877998,-10.047001
0,18.925,21.877998,-8.522501
0,18.925,21.877998,-6.998
0,18.925,21.877998,-5.4735003
0,18.925,21.877998,-3.9490004
0,18.925,21.877998,-2.4245005
0,18.925,21.877998,-0.9000006
0,18.925,21.877998,0.6245003
0,18.925,21.877998,2.1490002
0,18.925,21.877998,3.6735
0,18.925,21.877998,5.198
0.10029498,18.925,21.877998,6.7225
0.20719294,18.925,21.877998,8.247
0.27348027,18.925,21.877998,9.7715
0.30581325,18.925,21.877998,11.296
0.3117183,18.925,21.877998,12.820499
0.29823375,18.925,21.877998,14.344999
0,18.925,23.094,-16.145
0,18.925,23.094,-14.620501
0,18.925,23.094,-13.096001
0,18.925,23.094,-11.571501
0,18.925,23.094,-10.047001
0,18.925,23.094,-8.522501
0,18.925,23.094,-6.998
0,18.925,23.094,-5.4735003
0,18.925,23.094,-3.9490004
0,18.925,23.094,-2.4245005
0,18.925,23.094,-0.9000006
0,18.925,23.094,0.6245003
0,18.925,23.094,2.1490002
0,18.925,23.094,3.6735
0,18.925,23.094,5.198
0.085352756,18.925,23.094,6.7225
0.18837178,18.925,23.094,8.247
0.25863817,18.925,23.094,9.7715
0.3000529,18.925,23.094,11.296
0.31844446,18.925,23.094,12.820499
0.31980234,18.925,23.094,14.344999
0,18.925,24.31,-16.145
0,18.925,24.31,-14.620501
0,18.925,24.31,-13.096001
0,18.925,24.31,-11.571501
0,18.925,24.31,-10.047001
0,18.925,24.31,-8.522501
0,18.925,24.31,-6.998
0,18.925,24.31,-5.4735003
0,18.925,24.31,-3.9490004
0,18.925,24.31,-2.4245005
0,18.925,24.31,-0.9000006
0,18.925,24.31,0.6245003
0,18.925,24.31,2.1490002
0,18.925,24.31,3.6735
0,18.925,24.31,5.198
0.06197857,18.925,24.31,6.7225
0.15774173,18.925,24.31,8.247
0.23011303,18.925,24.31,9.7715
0.27994892,18.925,24.31,11.296
0.31044808,18.925,24.31,12.820499
0.3257061,18.925,24.31,14.344999
0,-18.925,-0.010000229,-16.145
0,-18.925,-0.010000229,-14.620501
0,-18.925,-0.010000229,-13.096001
0,-18.925,-0.010000229,-11.571501
0,-18.925,-0.010000229,-10.047001
0,-18.925,-0.010000229,-8.522501
0,-18.925,-0.010000229,-6.998
0,-18.925,-0.010000229,-5.4735003
0,-18.925,-0.010000229,-3.9490004
0,-18.925,-0.010000229,-2.4245005
0,-18.925,-0.010000229,-0.9000006
0,-18.925,-0.010000229,0.6245003
0,-18.925,-0.010000229,2.1490002
0,-18.925,-0.010000229,3.6735
0,-18.925,-0.010000229,5.198
0,-18.925,-0.010000229,6.7225
0,-18.925,-0.010000229,8.247
0,-18.925,-0.010000229,9.7715
0,-18.925,-0.010000229,11.296
0,-18.925,-0.010000229,12.820499
0,-18.925,-0.010000229,14.344999
0,-18.925,1.2059997,-16.145
0,-18.925,1.2059997,-14.620501
0,-18.925,1.2059997,-13.096001
0,-18.925,1.2059997,-11.571501
0,-18.925,1.2059997,-10.047001
0,-18.925,1.2059997,-8.522501
0,-18.925,1.2059997,-6.998
0,-18.925,1.2059997,-5.4735003
0,-18.925,1.2059997,-3.9490004
0,-18.925,1.2059997,-2.4245005
0,-18.925,1.2059997,-0.9000006
0,-18.925,1.2059997,0.6245003
0,-18.925,1.2059997,2.1490002
0,-18.925,1.2059997,3.6735
0,-18.925,1.2059997,5.198
0,-18.925,1.2059997,6.7225
0,-18.925,1.2059997,8.247
0,-18.925,1.2059997,9.7715
0,-18.925,1.2059997,11.296
0,-18.925,1.2059997,12.820499
0,-18.925,1.2059997,14.344999
0,-18.925,2.4219997,-16.145
0,-18.925,2.4219997,-14.620501
0,-18.925,2.4219997,-13.096001
0,-18.925,2.4219997,-11.571501
0,-18.925,2.4219997,-10.047001
0,-18.925,2.4219997,-8.522501
0,-18.925,2.4219997,-6.998
0,-18.925,2.4219997,-5.4735003
0,-18.925,2.4219997,-3.9490004
0,-18.925,2.4219997,-2.4245005
0,-18.925,2.4219997,-0.9000006
0,-18.925,2.4219997,0.6245003
0,-18.925,2.4219997,2.1490002
0,-18.925,2.4219997,3.6735
0,-18.925,2.4219997,5.198
0,-18.925,2.4219997,6.7225
0,-18.925,2.4219997,8.247
0,-18.925,2.4219997,9.7715
0,-18.925,2.4219997,11.296
0,-18.925,2.4219997,12.820499
0,-18.925,2.4219997,14.344999
0,-18.925,3.6379995,-16.145
0,-18.925,3.6379995,-14.620501
0,-18.925,3.6379995,-13.096001
0,-18.925,3.6379995,-11.571501
0,-18.925,3.6379995,-10.047001
0,-18.925,3.6379995,-8.522501
0,-18.925,3.6379995,-6.998
0,-18.925,3.6379995,-5.4735003
0,-18.925,3.6379995,-3.9490004
0,-18.925,3.6379995,-2.4245005
0,-18.925,3.6379995,-0.9000006
0,-18.925,3.6379995,0.6245003
0,-18.925,3.6379995,2.1490002
0,-18.925,3.6379995,3.6735
0,-18.925,3.6379995,5.198
0,-18.925,3.6379995,6.7225
0,-18.925,3.6379995,8.247
0,-18.925,3.6379995,9.7715
0,-18.925,3.6379995,11.296
0,-18.925,3.6379995,12.820499
0,-18.925,3.6379995,14.344999
0,-18.925,4.8539996,-16.145
0,-18.925,4.8539996,-14.620501
0,-18.925,4.8539996,-13.096001
0,-18.925,4.8539996,-11.571501
0,-18.925,4.8539996,-10.047001
0,-18.925,4.8539996,-8.522501
0,-18.925,4.8539996,-6.998
0,-18.925,4.8539996,-5.4735003
0,-18.925,4.8539996,-3.9490004
0,-18.925,4.8539996,-2.4245005
0,-18.925,4.8539996,-0.9000006
0,-18.925,4.8539996,0.6245003
0,-18.925,4.8539996,2.1490002
0,-18.925,4.8539996,3.6735
0,-18.925,4.8539996,5.198
0,-18.925,4.8539996,6.7225
0,-18.925,4.8539996,8.247
0,-18.925,4.8539996,9.7715
0,-18.925,4.8539996,11.296
0,-18.925,4.8539996,12.820499
0,-18.925,4.8539996,14.344999
0,-18.925,6.0699997,-16.145
0,-18.925,6.0699997,-14.620501
0,-18.925,6.0699997,-13.096001
0,-18.925,6.0699997,-11.571501
0,-18.925,6.0699997,-10.047001
0,-18.925,6.0699997,-8.522501
0,-18.925,6.0699997,-6.998
0,-18.925,6.0699997,-5.4735003
0,-18.925,6.0699997,-3.9490004
0,-18.925,6.0699997,-2.4245005
0,-18.925,6.0699997,-0.9000006
0,-18.925,6.0699997,0.6245003
0,-18.925,6.0699997,2.1490002
0,-18.925,6.0699997,3.6735
0,-18.925,6.0699997,5.198
0,-18.925,6.0699997,6.7225
0,-18.925,6.0699997,8.247
0,-18.925,6.0699997,9.7715
0,-18.925,6.0699997,11.296
0,-18.925,6.0699997,12.820499
0,-18.925,6.0699997,14.344999
0,-18.925,7.2859993,-16.145
0,-18.925,7.2859993,-14.620501
0,-18.925,7.2859993,-13.096001
0,-18.925,7.2859993,-11.571501
0,-18.925,7.2859993,-10.047001
0,-18.925,7.2859993,-8.522501
0,-18.925,7.2859993,-6.998
0,-18.925,7.2859993,-5.4735003
0,-18.925,7.2859993,-3.9490004
0,-18.925,7.2859993,-2.4245005
0,-18.925,7.2859993,-0.9000006
0,-18.925,7.2859993,0.6245003
0,-18.925,7.2859993,2.1490002
0,-18.925,7.2859993,3.6735
0,-18.925,7.2859993,5.198
0,-18.925,7.2859993,6.7225
0,-18.925,7.2859993,8.247
0,-18.925,7.2859993,9.7715
0,-18.925,7.2859993,11.296
0,-18.925,7.2859993,12.820499
0,-18.925,7.2859993,14.344999
0,-18.925,8.502,-16.145
0,-18.925,8.502,-14.620501
0,-18.925,8.502,-13.096001
0,-18.925,8.502,-11.571501
0,-18.925,8.502,-10.047001
0,-18.925,8.502,-8.522501
0,-18.925,8.502,-6.998
0,-18.925,8.502,-5.4735003
0,-18.925,8.502,-3.9490004
0,-18.925,8.502,-2.4245005
0,-18.925,8.502,-0.9000006
0,-18.925,8.502,0.6245003
0,-18.925,8.502,2.1490002
0,-18.925,8.502,3.6735
0,-18.925,8.502,5.198
0,-18.925,8.502,6.7225
0,-18.925,8.502,8.247
0,-18.925,8.502,9.7715
0,-18.925,8.502,11.296
0,-18.925,8.502,12.820499
0,-18.925,8.502,14.344999
0,-18.925,9.717999,-16.145
0,-18.925,9.717999,-14.620501
0,-18.925,9.717999,-13.096001
0,-18.925,9.717999,-11.571501
0,-18.925,9.717999,-10.047001
0,-18.925,9.717999,-8.522501
0,-18.925,9.717999,-6.998
0,-18.925,9.717999,-5.4735003
0,-18.925,9.717999,-3.9490004
0,-18.925,9.717999,-2.4245005
0,-18.925,9.717999,-0.9000006
0,-18.925,9.717999,0.6245003
0,-18.925,9.717999,2.1490002
0,-18.925,9.717999,3.6735
0,-18.925,9.717999,5.198
0,-18.925,9.717999,6.7225
0,-18.925,9.717999,8.247
0,-18.925,9.717999,9.7715
0,-18.925,9.717999,11.296
0,-18.925,9.717999,12.820499
0,-18.925,9.717999,14.344999
0,-18.925,10.933999,-16.145
0,-18.925,10.933999,-14.620501
0,-18.925,10.933999,-13.096001
0,-18.925,10.933999,-11.571501
0,-18.925,10.933999,-10.047001
0,-18.925,10.933999,-8.522501
0,-18.925,10.933999,-6.998
0,-18.925,10.933999,-5.4735003
0,-18.925,10.933999,-3.9490004
0,-18.925,10.933999,-2.4245005
0,-18.925,10.933999,-0.9000006
0,-18.925,10.933999,0.6245003
0,-18.925,10.933999,2.1490002
0,-18.925,10.933999,3.6735
0,-18.925,10.933999,5.198
0,-18.925,10.933999,6.7225
0,-18.925,10.933999,8.247
0,-18.925,10.933999,9.7715
0,-18.925,10.933999,11.296
0,-18.925,10.933999,12.820499
0,-18.925,10.933999,14.344999
0,-18.925,12.15,-16.145
0,-18.925,12.15,-14.620501
0,-18.925,12.15,-13.096001
0,-18.925,12.15,-11.571501
0,-18.925,12.15,-10.047001
0,-18.925,12.15,-8.522501
0,-18.925,12.15,-6.998
0,-18.925,12.15,-5.4735003
0,-18.925,12.15,-3.9490004
0,-18.925,12.15,-2.4245005
0,-18.925,12.15,-0.9000006
0,-18.925,12.15,0.6245003
0,-18.925,12.15,2.1490002
0,-18.925,12.15,3.6735
0,-18.925,12.15,5.198
0.019925173,-18.925,12.15,6.7225
0.02062045,-18.925,12.15,8.247
0,-18.925,12.15,9.7715
0,-18.925,12.15,11.296
0,-18.925,12.15,12.820499
0,-18.925,12.15,14.344999
0,-18.925,13.365999,-16.145
0,-18.925,13.365999,-14.620501
0,-18.925,13.365999,-13.096001
0,-18.925,13.365999,-11.571501
0,-18.925,13.365999,-10.047001
0,-18.925,13.365999,-8.522501
0,-18.925,13.365999,-6.998
0,-18.925,13.365999,-5.4735003
0,-18.925,13.365999,-3.9490004
0,-18.925,13.365999,-2.4245005
0,-18.925,13.365999,-0.9000006
0,-18.925,13.365999,0.6245003
0,-18.925,13.365999,2.1490002
0,-18.925,13.365999,3.6735
0.034194194,-18.925,13.365999,5.198
