0,18.925,-0.010000229,-16.145
0.075986,-18.925,13.365999,6.7225
0.07553145,-18.925,13.365999,8.247
0.032289606,-18.925,13.365999,9.7715
0,-18.925,13.365999,11.296
0,-18.925,13.365999,12.820499
0,-18.925,13.365999,14.344999
0,-18.925,14.581999,-16.145
0,-18.925,14.581999,-14.620501
0,-18.925,14.581999,-13.096001
0,-18.925,14.581999,-11.571501
0,-18.925,14.581999,-10.047001
0,-18.925,14.581999,-8.522501
0,-18.925,14.581999,-6.998
0,-18.925,14.581999,-5.4735003
0,-18.925,14.581999,-3.9490004
0,-18.925,14.581999,-2.4245005
0,-18.925,14.581999,-0.9000006
0,-18.925,14.581999,0.6245003
0,-18.925,14.581999,2.1490002
0,-18.925,14.581999,3.6735
0.06132193,-18.925,14.581999,5.198
0.09882219,-18.925,14.581999,6.7225
0.09064069,-18.925,14.581999,8.247
0.0363478,-18.925,14.581999,9.7715
0,-18.925,14.581999,11.296
0,-18.925,14.581999,12.820499
0,-18.925,14.581999,14.344999
0,-18.925,15.797999,-16.145
0,-18.925,15.797999,-14.620501
0,-18.925,15.797999,-13.096001
0,-18.925,15.797999,-11.571501
0,-18.925,15.797999,-10.047001
0,-18.925,15.797999,-8.522501
0,-18.925,15.797999,-6.998
0,-18.925,15.797999,-5.4735003
0,-18.925,15.797999,-3.9490004
0,-18.925,15.797999,-2.4245005
0,-18.925,15.797999,-0.9000006
0,-18.925,15.797999,0.6245003
0,-18.925,15.797999,2.1490002
0,-18.925,15.797999,3.6735
0.064291015,-18.925,15.797999,5.198
0.089771226,-18.925,15.797999,6.7225
0.06604394,-18.925,15.797999,8.247
0,-18.925,15.797999,9.7715
0,-18.925,15.797999,11.296
0,-18.925,15.797999,12.820499
0,-18.925,15.797999,14.344999
0,-18.925,17.014,-16.145
0,-18.925,17.014,-14.620501
0,-18.925,17.014,-13.096001
0,-18.925,17.014,-11.571501
0,-18.925,17.014,-10.047001
0,-18.925,17.014,-8.522501
0,-18.925,17.014,-6.998
0,-18.925,17.014,-5.4735003
0,-18.925,17.014,-3.9490004
0,-18.925,17.014,-2.4245005
0,-18.925,17.014,-0.9000006
0,-18.925,17.014,0.6245003
0,-18.925,17.014,2.1490002
0,-18.925,17.014,3.6735
0.04431948,-18.925,17.014,5.198
0.048538495,-18.925,17.014,6.7225
0,-18.925,17.014,8.247
0,-18.925,17.014,9.7715
0,-18.925,17.014,11.296
0,-18.925,17.014,12.820499
0,-18.925,17.014,14.344999
0,-18.925,18.23,-16.145
0,-18.925,18.23,-14.620501
0,-18.925,18.23,-13.096001
0,-18.925,18.23,-11.571501
0,-18.925,18.23,-10.047001
0,-18.925,18.23,-8.522501
0,-18.925,18.23,-6.998
0,-18.925,18.23,-5.4735003
0,-18.925,18.23,-3.9490004
0,-18.925,18.23,-2.4245005
0,-18.925,18.23,-0.9000006
0,-18.925,18.23,0.6245003
0,-18.925,18.23,2.1490002
0,-18.925,18.23,3.6735
0,-18.925,18.23,5.198
0,-18.925,18.23,6.7225
0,-18.925,18.23,8.247
0,-18.925,18.23,9.7715
0,-18.925,18.23,11.296
0,-18.925,18.23,12.820499
0,-18.925,18.23,14.344999
0,-18.925,19.446,-16.145
0,-18.925,19.446,-14.620501
0,-18.925,19.446,-13.096001
0,-18.925,19.446,-11.571501
0,-18.925,19.446,-10.047001
0,-18.925,19.446,-8.522501
0,-18.925,19.446,-6.998
0,-18.925,19.446,-5.4735003
0,-18.925,19.446,-3.9490004
0,-18.925,19.446,-2.4245005
0,-18.925,19.446,-0.9000006
0,-18.925,19.446,0.6245003
0,-18.925,19.446,2.1490002
0,-18.925,19.446,3.6735
0,-18.925,19.446,5.198
0,-18.925,19.446,6.7225
0,-18.925,19.446,8.247
0,-18.925,19.446,9.7715
0,-18.925,19.446,11.296
0,-18.925,19.446,12.820499
0,-18.925,19.446,14.344999
0,-18.925,20.661999,-16.145
0,-18.925,20.661999,-14.620501
0,-18.925,20.661999,-13.096001
0,-18.925,20.661999,-11.571501
0,-18.925,20.661999,-10.047001
0,-18.925,20.661999,-8.522501
0,-18.925,20.661999,-6.998
0,-18.925,20.661999,-5.4735003
0,-18.925,20.661999,-3.9490004
0,-18.925,20.661999,-2.4245005
0,-18.925,20.661999,-0.9000006
0,-18.925,20.661999,0.6245003
0,-18.925,20.661999,2.1490002
0,-18.925,20.661999,3.6735
0,-18.925,20.661999,5.198
0,-18.925,20.661999,6.7225
0,-18.925,20.661999,8.247
0,-18.925,20.661999,9.7715
0,-18.925,20.661999,11.296
0,-18.925,20.661999,12.820499
0,-18.925,20.661999,14.344999
0,-18.925,21.877998,-16.145
0,-18.925,21.877998,-14.620501
0,-18.925,21.877998,-13.096001
0,-18.925,21.877998,-11.571501
0,-18.925,21.877998,-10.047001
0,-18.925,21.877998,-8.522501
0,-18.925,21.877998,-6.998
0,-18.925,21.877998,-5.4735003
0,-18.925,21.877998,-3.9490004
0,-18.925,21.877998,-2.4245005
0,-18.925,21.877998,-0.9000006
0,-18.925,21.877998,0.6245003
0,-18.925,21.877998,2.1490002
0,-18.925,21.877998,3.6735
0,-18.925,21.877998,5.198
0,-18.925,21.877998,6.7225
0,-18.925,21.877998,8.247
0,-18.925,21.877998,9.7715
0,-18.925,21.877998,11.296
0,-18.925,21.877998,12.820499
0,-18.925,21.877998,14.344999
0,-18.925,23.094,-16.145
0,-18.925,23.094,-14.620501
0,-18.925,23.094,-13.096001
0,-18.925,23.094,-11.571501
0,-18.925,23.094,-10.047001
0,-18.925,23.094,-8.522501
0,-18.925,23.094,-6.998
0,-18.925,23.094,-5.4735003
0,-18.925,23.094,-3.9490004
0,-18.925,23.094,-2.4245005
0,-18.925,23.094,-0.9000006
0,-18.925,23.094,0.6245003
0,-18.925,23.094,2.1490002
0,-18.925,23.094,3.6735
0,-18.925,23.094,5.198
0,-18.925,23.094,6.7225
0,-18.925,23.094,8.247
0,-18.925,23.094,9.7715
0,-18.925,23.094,11.296
0,-18.925,23.094,12.820499
0,-18.925,23.094,14.344999
0.18685594,-18.925,24.31,-16.145
0.17619102,-18.925,24.31,-14.620501
0.15224022,-18.925,24.31,-13.096001
0.113791905,-18.925,24.31,-11.571501
0.060331166,-18.925,24.31,-10.047001
0,-18.925,24.31,-8.522501
0,-18.925,24.31,-6.998
0,-18.925,24.31,-5.4735003
0,-18.925,24.31,-3.9490004
0,-18.925,24.31,-2.4245005
0,-18.925,24.31,-0.9000006
0,-18.925,24.31,0.6245003
0,-18.925,24.31,2.1490002
0,-18.925,24.31,3.6735
0,-18.925,24.31,5.198
0,-18.925,24.31,6.7225
0,-18.925,24.31,8.247
0,-18.925,24.31,9.7715
0,-18.925,24.31,11.296
0,-18.925,24.31,12.820499
0,-18.925,24.31,14.344999
0.18685594,-18.925,24.31,-16.145
0.17619102,-18.925,24.31,-14.620501
0.15224022,-18.925,24.31,-13.096001
0.113791905,-18.925,24.31,-11.571501
0.060331166,-18.925,24.31,-10.047001
0,-18.925,24.31,-8.522501
0,-18.925,24.31,-6.998
0,-18.925,24.31,-5.4735003
0,-18.925,24.31,-3.9490004
0,-18.925,24.31,-2.4245005
0,-18.925,24.31,-0.9000006
0,-18.925,24.31,0.6245003
0,-18.925,24.31,2.1490002
0,-18.925,24.31,3.6735
0,-18.925,24.31,5.198
0,-18.925,24.31,6.7225
0,-18.925,24.31,8.247
0,-18.925,24.31,9.7715
0,-18.925,24.31,11.296
0,-18.925,24.31,12.820499
0,-18.925,24.31,14.344999
0.030513609,-17.0325,24.31,-16.145
0.016454415,-17.0325,24.31,-14.620501
0,-17.0325,24.31,-13.096001
0,-17.0325,24.31,-11.571501
0,-17.0325,24.31,-10.047001
0,-17.0325,24.31,-8.522501
0,-17.0325,24.31,-6.998
0,-17.0325,24.31,-5.4735003
0,-17.0325,24.31,-3.9490004
0,-17.0325,24.31,-2.4245005
0,-17.0325,24.31,-0.9000006
0,-17.0325,24.31,0.6245003
0,-17.0325,24.31,2.1490002
0,-17.0325,24.31,3.6735
0,-17.0325,24.31,5.198
0,-17.0325,24.31,6.7225
0,-17.0325,24.31,8.247
0,-17.0325,24.31,9.7715
0,-17.0325,24.31,11.296
0,-17.0325,24.31,12.820499
0,-17.0325,24.31,14.344999
0,-15.139999,24.31,-16.145
0,-15.139999,24.31,-14.620501
0,-15.139999,24.31,-13.096001
0,-15.139999,24.31,-11.571501
0,-15.139999,24.31,-10.047001
0,-15.139999,24.31,-8.522501
0,-15.139999,24.31,-6.998
0,-15.139999,24.31,-5.4735003
0,-15.139999,24.31,-3.9490004
0,-15.139999,24.31,-2.4245005
0,-15.139999,24.31,-0.9000006
0,-15.139999,24.31,0.6245003
0,-15.139999,24.31,2.1490002
0,-15.139999,24.31,3.6735
0,-15.139999,24.31,5.198
0,-15.139999,24.31,6.7225
0,-15.139999,24.31,8.247
0,-15.139999,24.31,9.7715
0,-15.139999,24.31,11.296
0,-15.139999,24.31,12.820499
0,-15.139999,24.31,14.344999
0,-13.247499,24.31,-16.145
0,-13.247499,24.31,-14.620501
0,-13.247499,24.31,-13.096001
0,-13.247499,24.31,-11.571501
0,-13.247499,24.31,-10.047001
0,-13.247499,24.31,-8.522501
0,-13.247499,24.31,-6.998
0,-13.247499,24.31,-5.4735003
0,-13.247499,24.31,-3.9490004
0,-13.247499,24.31,-2.4245005
0,-13.247499,24.31,-0.9000006
0,-13.247499,24.31,0.6245003
0,-13.247499,24.31,2.1490002
0,-13.247499,24.31,3.6735
0,-13.247499,24.31,5.198
0,-13.247499,24.31,6.7225
0,-13.247499,24.31,8.247
0,-13.247499,24.31,9.7715
0,-13.247499,24.31,11.296
0,-13.247499,24.31,12.820499
0,-13.247499,24.31,14.344999
0,-11.355,24.31,-16.145
0,-11.355,24.31,-14.620501
0,-11.355,24.31,-13.096001
0,-11.355,24.31,-11.571501
0,-11.355,24.31,-10.047001
0,-11.355,24.31,-8.522501
0,-11.355,24.31,-6.998
0,-11.355,24.31,-5.4735003
0,-11.355,24.31,-3.9490004
0,-11.355,24.31,-2.4245005
0,-11.355,24.31,-0.9000006
0,-11.355,24.31,0.6245003
0,-11.355,24.31,2.1490002
0,-11.355,24.31,3.6735
0,-11.355,24.31,5.198
0,-11.355,24.31,6.7225
0,-11.355,24.31,8.247
0,-11.355,24.31,9.7715
0,-11.355,24.31,11.296
0,-11.355,24.31,12.820499
0,-11.355,24.31,14.344999
0,-9.4625,24.31,-16.145
0,-9.4625,24.31,-14.620501
0,-9.4625,24.31,-13.096001
0,-9.4625,24.31,-11.571501
0,-9.4625,24.31,-10.047001
0,-9.4625,24.31,-8.522501
0,-9.4625,24.31,-6.998
0,-9.4625,24.31,-5.4735003
0,-9.4625,24.31,-3.9490004
0,-9.4625,24.31,-2.4245005
0,-9.4625,24.31,-0.9000006
0,-9.4625,24.31,0.6245003
0,-9.4625,24.31,2.1490002
0,-9.4625,24.31,3.6735
0,-9.4625,24.31,5.198
0,-9.4625,24.31,6.7225
0,-9.4625,24.31,8.247
0,-9.4625,24.31,9.7715
0,-9.4625,24.31,11.296
0,-9.4625,24.31,12.820499
0.04263344,-9.4625,24.31,14.344999
0,-7.5699997,24.31,-16.145
0,-7.5699997,24.31,-14.620501
0,-7.5699997,24.31,-13.096001
0,-7.5699997,24.31,-11.571501
0,-7.5699997,24.31,-10.047001
0,-7.5699997,24.31,-8.522501
0,-7.5699997,24.31,-6.998
0,-7.5699997,24.31,-5.4735003
0,-7.5699997,24.31,-3.9490004
0,-7.5699997,24.31,-2.4245005
0,-7.5699997,24.31,-0.9000006
0,-7.5699997,24.31,0.6245003
0,-7.5699997,24.31,2.1490002
0,-7.5699997,24.31,3.6735
0,-7.5699997,24.31,5.198
0,-7.5699997,24.31,6.7225
0,-7.5699997,24.31,8.247
0,-7.5699997,24.31,9.7715
0,-7.5699997,24.31,11.296
0.12459591,-7.5699997,24.31,12.820499
0.2685513,-7.5699997,24.31,14.344999
0,-5.6775,24.31,-16.145
0,-5.6775,24.31,-14.620501
0,-5.6775,24.31,-13.096001
0,-5.6775,24.31,-11.571501
0,-5.6775,24.31,-10.047001
0,-5.6775,24.31,-8.522501
0,-5.6775,24.31,-6.998
0,-5.6775,24.31,-5.4735003
0,-5.6775,24.31,-3.9490004
0,-5.6775,24.31,-2.4245005
0,-5.6775,24.31,-0.9000006
0,-5.6775,24.31,0.6245003
0,-5.6775,24.31,2.1490002
0,-5.6775,24.31,3.6735
0,-5.6775,24.31,5.198
0,-5.6775,24.31,6.7225
0,-5.6775,24.31,8.247
0,-5.6775,24.31,9.7715
0.057547297,-5.6775,24.31,11.296
0.28751332,-5.6775,24.31,12.820499
0.40413046,-5.6775,24.31,14.344999
0,-3.7849998,24.31,-16.145
0,-3.7849998,24.31,-14.620501
0,-3.7849998,24.31,-13.096001
0,-3.7849998,24.31,-11.571501
0,-3.7849998,24.31,-10.047001
0,-3.7849998,24.31,-8.522501
0,-3.7849998,24.31,-6.998
0,-3.7849998,24.31,-5.4735003
0,-3.7849998,24.31,-3.9490004
0,-3.7849998,24.31,-2.4245005
0,-3.7849998,24.31,-0.9000006
0,-3.7849998,24.31,0.6245003
0,-3.7849998,24.31,2.1490002
0,-3.7849998,24.31,3.6735
0,-3.7849998,24.31,5.198
0,-3.7849998,24.31,6.7225
0,-3.7849998,24.31,8.247
0,-3.7849998,24.31,9.7715
0.19373797,-3.7849998,24.31,11.296
0.39041388,-3.7849998,24.31,12.820499
0.46959203,-3.7849998,24.31,14.344999
0,-1.8924999,24.31,-16.145
0,-1.8924999,24.31,-14.620501
0,-1.8924999,24.31,-13.096001
0,-1.8924999,24.31,-11.571501
0,-1.8924999,24.31,-10.047001
0,-1.8924999,24.31,-8.522501
0,-1.8924999,24.31,-6.998
0,-1.8924999,24.31,-5.4735003
0,-1.8924999,24.31,-3.9490004
0,-1.8924999,24.31,-2.4245005
0,-1.8924999,24.31,-0.9000006
0,-1.8924999,24.31,0.6245003
0,-1.8924999,24.31,2.1490002
0,-1.8924999,24.31,3.6735
0,-1.8924999,24.31,5.198
0,-1.8924999,24.31,6.7225
0,-1.8924999,24.31,8.247
0,-1.8924999,24.31,9.7715
0.29437765,-1.8924999,24.31,11.296
0.44948056,-1.8924999,24.31,12.820499
0.49196067,-1.8924999,24.31,14.344999
0,0,24.31,-16.145
0,0,24.31,-14.620501
0,0,24.31,-13.096001
0,0,24.31,-11.571501
0,0,24.31,-10.047001
0,0,24.31,-8.522501
0,0,24.31,-6.998
0,0,24.31,-5.4735003
0,0,24.31,-3.9490004
0,0,24.31,-2.4245005
0,0,24.31,-0.9000006
0,0,24.31,0.6245003
0,0,24.31,2.1490002
0,0,24.31,3.6735
0,0,24.31,5.198
0,0,24.31,6.7225
0,0,24.31,8.247
0.098685324,0,24.31,9.7715
0.36674035,0,24.31,11.296
0.48080027,0,24.31,12.820499
0.49350223,0,24.31,14.344999
0,1.8924999,24.31,-16.145
0,1.8924999,24.31,-14.620501
0,1.8924999,24.31,-13.096001
0,1.8924999,24.31,-11.571501
0,1.8924999,24.31,-10.047001
0,1.8924999,24.31,-8.522501
0,1.8924999,24.31,-6.998
0,1.8924999,24.31,-5.4735003
0,1.8924999,24.31,-3.9490004
0,1.8924999,24.31,-2.4245005
0,1.8924999,24.31,-0.9000006
0,1.8924999,24.31,0.6245003
0,1.8924999,24.31,2.1490002
0,1.8924999,24.31,3.6735
0,1.8924999,24.31,5.198
0,1.8924999,24.31,6.7225
0,1.8924999,24.31,8.247
0.19646047,1.8924999,24.31,9.7715
0.42201638,1.8924999,24.31,11.296
0.49304825,1.8924999,24.31,12.820499
0.49350223,1.8924999,24.31,14.344999
0,3.7849998,24.31,-16.145
0,3.7849998,24.31,-14.620501
0,3.7849998,24.31,-13.096001
0,3.7849998,24.31,-11.571501
0,3.7849998,24.31,-10.047001
0,3.7849998,24.31,-8.522501
0,3.7849998,24.31,-6.998
0,3.7849998,24.31,-5.4735003
0,3.7849998,24.31,-3.9490004
0,3.7849998,24.31,-2.4245005
0,3.7849998,24.31,-0.9000006
0,3.7849998,24.31,0.6245003
0,3.7849998,24.31,2.1490002
0,3.7849998,24.31,3.6735
0,3.7849998,24.31,5.198
0,3.7849998,24.31,6.7225
0,3.7849998,24.31,8.247
0.28357178,3.7849998,24.31,9.7715
0.45799762,3.7849998,24.31,11.296
0.49350223,3.7849998,24.31,12.820499
0.49350223,3.7849998,24.31,14.344999
0,5.6775,24.31,-16.145
0,5.6775,24.31,-14.620501
0,5.6775,24.31,-13.096001
0,5.6775,24.31,-11.571501
0,5.6775,24.31,-10.047001
0,5.6775,24.31,-8.522501
0,5.6775,24.31,-6.998
0,5.6775,24.31,-5.4735003
0,5.6775,24.31,-3.9490004
0,5.6775,24.31,-2.4245005
0,5.6775,24.31,-0.9000006
0,5.6775,24.31,0.6245003
0,5.6775,24.31,2.1490002
0,5.6775,24.31,3.6735
0,5.6775,24.31,5.198
0,5.6775,24.31,6.7225
0.08501798,5.6775,24.31,8.247
0.3442193,5.6775,24.31,9.7715
0.4744655,5.6775,24.31,11.296
0.49350223,5.6775,24.31,12.820499
0.49350223,5.6775,24.31,14.344999
0,7.5699997,24.31,-16.145
0,7.5699997,24.31,-14.620501
0,7.5699997,24.31,-13.096001
0,7.5699997,24.31,-11.571501
0,7.5699997,24.31,-10.047001
0,7.5699997,24.31,-8.522501
0,7.5699997,24.31,-6.998
0,7.5699997,24.31,-5.4735003
0,7.5699997,24.31,-3.9490004
0,7.5699997,24.31,-2.4245005
0,7.5699997,24.31,-0.9000006
0,7.5699997,24.31,0.6245003
0,7.5699997,24.31,2.1490002
0,7.5699997,24.31,3.6735
0,7.5699997,24.31,5.198
0,7.5699997,24.31,6.7225
0.17056379,7.5699997,24.31,8.247
0.3759931,7.5699997,24.31,9.7715
0.47737885,7.5699997,24.31,11.296
0.49350223,7.5699997,24.31,12.820499
0.49350223,7.5699997,24.31,14.344999
0,9.4625,24.31,-16.145
0,9.4625,24.31,-14.620501
0,9.4625,24.31,-13.096001
0,9.4625,24.31,-11.571501
0,9.4625,24.31,-10.047001
0,9.4625,24.31,-8.522501
0,9.4625,24.31,-6.998
0,9.4625,24.31,-5.4735003
0,9.4625,24.31,-3.9490004
0,9.4625,24.31,-2.4245005
0,9.4625,24.31,-0.9000006
0,9.4625,24.31,0.6245003
0,9.4625,24.31,2.1490002
0,9.4625,24.31,3.6735
0,9.4625,24.31,5.198
0,9.4625,24.31,6.7225
0.21967581,9.4625,24.31,8.247
0.38238358,9.4625,24.31,9.7715
0.46884093,9.4625,24.31,11.296
0.49335554,9.4625,24.31,12.820499
0.49350223,9.4625,24.31,14.344999
0,11.355,24.31,-16.145
0,11.355,24.31,-14.620501
0,11.355,24.31,-13.096001
0,11.355,24.31,-11.571501
0,11.355,24.31,-10.047001
0,11.355,24.31,-8.522501
0,11.355,24.31,-6.998
0,11.355,24.31,-5.4735003
0,11.355,24.31,-3.9490004
0,11.355,24.31,-2.4245005
0,11.355,24.31,-0.9000006
0,11.355,24.31,0.6245003
0,11.355,24.31,2.1490002
0,11.355,24.31,3.6735
0,11.355,24.31,5.198
0.056095812,11.355,24.31,6.7225
0.23647174,11.355,24.31,8.247
0.3670917,11.355,24.31,9.7715
0.44504708,11.355,24.31,11.296
0.48082718,11.355,24.31,12.820499
0.49171022,11.355,24.31,14.344999
0,13.247501,24.31,-16.145
0,13.247501,24.31,-14.620501
0,13.247501,24.31,-13.096001
0,13.247501,24.31,-11.571501
0,13.247501,24.31,-10.047001
0,13.247501,24.31,-8.522501
0,13.247501,24.31,-6.998
0,13.247501,24.31,-5.4735003
0,13.247501,24.31,-3.9490004
0,13.247501,24.31,-2.4245005
0,13.247501,24.31,-0.9000006
0,13.247501,24.31,0.6245003
0,13.247501,24.31,2.1490002
0,13.247501,24.31,3.6735
0,13.247501,24.31,5.198
0.085418105,13.247501,24.31,6.7225
0.22846353,13.247501,24.31,8.247
0.33449182,13.247501,24.31,9.7715
0.40368816,13.247501,24.31,11.296
0.4430236,13.247501,24.31,12.820499
0.46179575,13.247501,24.31,14.344999
0,15.139999,24.31,-16.145
0,15.139999,24.31,-14.620501
0,15.139999,24.31,-13.096001
0,15.139999,24.31,-11.571501
0,15.139999,24.31,-10.047001
0,15.139999,24.31,-8.522501
0,15.139999,24.31,-6.998
0,15.139999,24.31,-5.4735003
0,15.139999,24.31,-3.9490004
0,15.139999,24.31,-2.4245005
0,15.139999,24.31,-0.9000006
0,15.139999,24.31,0.6245003
0,15.139999,24.31,2.1490002
0,15.139999,24.31,3.6735
0,15.139999,24.31,5.198
0.08917739,15.139999,24.31,6.7225
0.20702174,15.139999,24.31,8.247
0.29510847,15.139999,24.31,9.7715
0.35465938,15.139999,24.31,11.296
0.39064148,15.139999,24.31,12.820499
0.40893713,15.139999,24.31,14.344999
0,17.032497,24.31,-16.145
0,17.032497,24.31,-14.620501
0,17.032497,24.31,-13.096001
0,17.032497,24.31,-11.571501
0,17.032497,24.31,-10.047001
0,17.032497,24.31,-8.522501
0,17.032497,24.31,-6.998
0,17.032497,24.31,-5.4735003
0,17.032497,24.31,-3.9490004
0,17.032497,24.31,-2.4245005
0,17.032497,24.31,-0.9000006
0,17.032497,24.31,0.6245003
0,17.032497,24.31,2.1490002
0,17.032497,24.31,3.6735
0,17.032497,24.31,5.198
0.08247672,17.032497,24.31,6.7225
0.18932998,17.032497,24.31,8.247
0.26913232,17.032497,24.31,9.7715
0.32325104,17.032497,24.31,11.296
0.35592133,17.032497,24.31,12.820499
0.37211448,17.032497,24.31,14.344999
0,18.925,24.31,-16.145
0,18.925,24.31,-14.620501
0,18.925,24.31,-13.096001
0,18.925,24.31,-11.571501
0,18.925,24.31,-10.047001
0,18.925,24.31,-8.522501
0,18.925,24.31,-6.998
0,18.925,24.31,-5.4735003
0,18.925,24.31,-3.9490004
0,18.925,24.31,-2.4245005
0,18.925,24.31,-0.9000006
0,18.925,24.31,0.6245003
0,18.925,24.31,2.1490002
0,18.925,24.31,3.6735
0,18.925,24.31,5.198
0.06197857,18.925,24.31,6.7225
0.15774173,18.925,24.31,8.247
0.23011303,18.925,24.31,9.7715
0.27994892,18.925,24.31,11.296
0.31044808,18.925,24.31,12.820499
0.3257061,18.925,24.31,14.344999
0,-18.925,-0.010000229,-16.145
0,-18.925,-0.010000229,-14.620501
0,-18.925,-0.010000229,-13.096001
0,-18.925,-0.010000229,-11.571501
0,-18.925,-0.010000229,-10.047001
0,-18.925,-0.010000229,-8.522501
0,-18.925,-0.010000229,-6.998
0,-18.925,-0.010000229,-5.4735003
0,-18.925,-0.010000229,-3.9490004
0,-18.925,-0.010000229,-2.4245005
0,-18.925,-0.010000229,-0.9000006
0,-18.925,-0.010000229,0.6245003
0,-18.925,-0.010000229,2.1490002
0,-18.925,-0.010000229,3.6735
0,-18.925,-0.010000229,5.198
0,-18.925,-0.010000229,6.7225
0,-18.925,-0.010000229,8.247
0,-18.925,-0.010000229,9.7715
0,-18.925,-0.010000229,11.296
0,-18.925,-0.010000229,12.820499
0,-18.925,-0.010000229,14.344999
0,-17.0325,-0.010000229,-16.145
0,-17.0325,-0.010000229,-14.620501
0,-17.0325,-0.010000229,-13.096001
0,-17.0325,-0.010000229,-11.571501
0,-17.0325,-0.010000229,-10.047001
0,-17.0325,-0.010000229,-8.522501
0,-17.0325,-0.010000229,-6.998
0,-17.0325,-0.010000229,-5.4735003
0,-17.0325,-0.010000229,-3.9490004
0,-17.0325,-0.010000229,-2.4245005
0,-17.0325,-0.010000229,-0.9000006
0,-17.0325,-0.010000229,0.6245003
0,-17.0325,-0.010000229,2.1490002
0,-17.0325,-0.010000229,3.6735
0,-17.0325,-0.010000229,5.198
0,-17.0325,-0.010000229,6.7225
0,-17.0325,-0.010000229,8.247
0,-17.0325,-0.010000229,9.7715
0,-17.0325,-0.010000229,11.296
0,-17.0325,-0.010000229,12.820499
0,-17.0325,-0.010000229,14.344999
0,-15.139999,-0.010000229,-16.145
0,-15.139999,-0.010000229,-14.620501
0,-15.139999,-0.010000229,-13.096001
0,-15.139999,-0.010000229,-11.571501
0.0671495,-15.139999,-0.010000229,-10.047001
0.09761233,-15.139999,-0.010000229,-8.522501
0.06844292,-15.139999,-0.010000229,-6.998
0,-15.139999,-0.010000229,-5.4735003
0,-15.139999,-0.010000229,-3.9490004
0,-15.139999,-0.010000229,-2.4245005
0,-15.139999,-0.010000229,-0.9000006
0,-15.139999,-0.010000229,0.6245003
0,-15.139999,-0.010000229,2.1490002
0,-15.139999,-0.010000229,3.6735
0,-15.139999,-0.010000229,5.198
0,-15.139999,-0.010000229,6.7225
0,-15.139999,-0.010000229,8.247
0,-15.139999,-0.010000229,9.7715
