0,18.925,-0.010000229,-16.145
0.14566913,-1.8924999,18.23,14.345
0.27801287,-1.8924999,19.446,14.345
0.38004896,-1.8924999,20.661999,14.345
0.44602746,-1.8924999,21.877998,14.345
0.47995123,-1.8924999,23.094,14.345
0.49196047,-1.8924999,24.31,14.345
0,0,-0.010000229,14.345
0,0,1.2059997,14.345
0,0,2.4219997,14.345
0,0,3.6379995,14.345
0,0,4.8539996,14.345
0,0,6.0699997,14.345
0,0,7.2859993,14.345
0,0,8.502,14.345
0,0,9.717999,14.345
0,0,10.933999,14.345
0,0,12.15,14.345
0,0,13.365999,14.345
0,0,14.581999,14.345
0,0,15.797999,14.345
0.13478135,0,17.014,14.345
0.26950982,0,18.23,14.345
0.3782455,0,19.446,14.345
0.44971168,0,20.661999,14.345
0.48475945,0,21.877998,14.345
0.49350047,0,23.094,14.345
0.49350223,0,24.31,14.345
0,1.8924999,-0.010000229,14.345
0,1.8924999,1.2059997,14.345
0,1.8924999,2.4219997,14.345
0,1.8924999,3.6379995,14.345
0,1.8924999,4.8539996,14.345
0,1.8924999,6.0699997,14.345
0,1.8924999,7.2859993,14.345
0,1.8924999,8.502,14.345
0,1.8924999,9.717999,14.345
0,1.8924999,10.933999,14.345
0,1.8924999,12.15,14.345
0,1.8924999,13.365999,14.345
0.01979316,1.8924999,14.581999,14.345
0.18334833,1.8924999,15.797999,14.345
0.30516776,1.8924999,17.014,14.345
0.3994345,1.8924999,18.23,14.345
0.46210638,1.8924999,19.446,14.345
0.49022663,1.8924999,20.661999,14.345
0.49350223,1.8924999,21.877998,14.345
0.49350223,1.8924999,23.094,14.345
0.49350223,1.8924999,24.31,14.345
0,3.7849998,-0.010000229,14.345
0,3.7849998,1.2059997,14.345
0,3.7849998,2.4219997,14.345
0,3.7849998,3.6379995,14.345
0,3.7849998,4.8539996,14.345
0,3.7849998,6.0699997,14.345
0,3.7849998,7.2859993,14.345
0,3.7849998,8.502,14.345
0,3.7849998,9.717999,14.345
0,3.7849998,10.933999,14.345
0,3.7849998,12.15,14.345
0.008922375,3.7849998,13.365999,14.345
0.18415795,3.7849998,14.581999,14.345
0.3192158,3.7849998,15.797999,14.345
0.40620384,3.7849998,17.014,14.345
0.46322507,3.7849998,18.23,14.345
0.49061307,3.7849998,19.446,14.345
0.49350223,3.7849998,20.661999,14.345
0.49350223,3.7849998,21.877998,14.345
0.49350223,3.7849998,23.094,14.345
0.49350223,3.7849998,24.31,14.345
0,5.6775,-0.010000229,14.345
0,5.6775,1.2059997,14.345
0,5.6775,2.4219997,14.345
0,5.6775,3.6379995,14.345
0,5.6775,4.8539996,14.345
0,5.6775,6.0699997,14.345
0,5.6775,7.2859993,14.345
0,5.6775,8.502,14.345
0,5.6775,9.717999,14.345
0,5.6775,10.933999,14.345
0,5.6775,12.15,14.345
0.119692765,5.6775,13.365999,14.345
0.27819732,5.6775,14.581999,14.345
0.3875936,5.6775,15.797999,14.345
0.44839785,5.6775,17.014,14.345
0.48292848,5.6775,18.23,14.345
0.49350223,5.6775,19.446,14.345
0.49350223,5.6775,20.661999,14.345
0.49350223,5.6775,21.877998,14.345
0.49350223,5.6775,23.094,14.345
0.49350223,5.6775,24.31,14.345
0,7.5699997,-0.010000229,14.345
0,7.5699997,1.2059997,14.345
0,7.5699997,2.4219997,14.345
0,7.5699997,3.6379995,14.345
0,7.5699997,4.8539996,14.345
0,7.5699997,6.0699997,14.345
0,7.5699997,7.2859993,14.345
0,7.5699997,8.502,14.345
0,7.5699997,9.717999,14.345
0,7.5699997,10.933999,14.345
0,7.5699997,12.15,14.345
0.16374071,7.5699997,13.365999,14.345
0.31041583,7.5699997,14.581999,14.345
0.40507156,7.5699997,15.797999,14.345
0.45368257,7.5699997,17.014,14.345
0.4823311,7.5699997,18.23,14.345
0.4933724,7.5699997,19.446,14.345
0.49350223,7.5699997,20.661999,14.345
0.49350223,7.5699997,21.877998,14.345
0.49350223,7.5699997,23.094,14.345
0.49350223,7.5699997,24.31,14.345
0,9.4625,-0.010000229,14.345
0,9.4625,1.2059997,14.345
0,9.4625,2.4219997,14.345
0,9.4625,3.6379995,14.345
0,9.4625,4.8539996,14.345
0,9.4625,6.0699997,14.345
0,9.4625,7.2859993,14.345
0,9.4625,8.502,14.345
0,9.4625,9.717999,14.345
0,9.4625,10.933999,14.345
0,9.4625,12.15,14.345
0.15031156,9.4625,13.365999,14.345
0.29179326,9.4625,14.581999,14.345
0.38242355,9.4625,15.797999,14.345
0.42890647,9.4625,17.014,14.345
0.46211377,9.4625,18.23,14.345
0.48433217,9.4625,19.446,14.345
0.49307552,9.4625,20.661999,14.345
0.49350223,9.4625,21.877998,14.345
0.49350223,9.4625,23.094,14.345
0.49350223,9.4625,24.31,14.345
0,11.355,-0.010000229,14.345
0,11.355,1.2059997,14.345
0,11.355,2.4219997,14.345
0,11.355,3.6379995,14.345
0,11.355,4.8539996,14.345
0,11.355,6.0699997,14.345
0,11.355,7.2859993,14.345
0,11.355,8.502,14.345
0,11.355,9.717999,14.345
0,11.355,10.933999,14.345
0,11.355,12.15,14.345
0.0912279,11.355,13.365999,14.345
0.22946577,11.355,14.581999,14.345
0.31996968,11.355,15.797999,14.345
0.36650348,11.355,17.014,14.345
0.40646067,11.355,18.23,14.345
0.44296333,11.355,19.446,14.345
0.46911687,11.355,20.661999,14.345
0.48384726,11.355,21.877998,14.345
0.49007154,11.355,23.094,14.345
0.49171022,11.355,24.31,14.345
0,13.247501,-0.010000229,14.345
0,13.247501,1.2059997,14.345
0,13.247501,2.4219997,14.345
0,13.247501,3.6379995,14.345
0,13.247501,4.8539996,14.345
0,13.247501,6.0699997,14.345
0,13.247501,7.2859993,14.345
0,13.247501,8.502,14.345
0,13.247501,9.717999,14.345
0,13.247501,10.933999,14.345
0,13.247501,12.15,14.345
0.0074930773,13.247501,13.365999,14.345
0.13829306,13.247501,14.581999,14.345
0.22561651,13.247501,15.797999,14.345
0.26931202,13.247501,17.014,14.345
0.31307927,13.247501,18.23,14.345
0.3613267,13.247501,19.446,14.345
0.4035118,13.247501,20.661999,14.345
0.43441063,13.247501,21.877998,14.345
0.45329228,13.247501,23.094,14.345
0.46179575,13.247501,24.31,14.345
0,15.139999,-0.010000229,14.345
0,15.139999,1.2059997,14.345
0,15.139999,2.4219997,14.345
0,15.139999,3.6379995,14.345
0,15.139999,4.8539996,14.345
0,15.139999,6.0699997,14.345
0,15.139999,7.2859993,14.345
0,15.139999,8.502,14.345
0,15.139999,9.717999,14.345
0,15.139999,10.933999,14.345
0,15.139999,12.15,14.345
0,15.139999,13.365999,14.345
0.055572618,15.139999,14.581999,14.345
0.13504869,15.139999,15.797999,14.345
0.1736906,15.139999,17.014,14.345
0.21766503,15.139999,18.23,14.345
0.2718749,15.139999,19.446,14.345
0.32378903,15.139999,20.661999,14.345
0.36564252,15.139999,21.877998,14.345
0.39414603,15.139999,23.094,14.345
0.40893713,15.139999,24.31,14.345
0,17.032497,-0.010000229,14.345
0,17.032497,1.2059997,14.345
0,17.032497,2.4219997,14.345
0,17.032497,3.6379995,14.345
0,17.032497,4.8539996,14.345
0,17.032497,6.0699997,14.345
0,17.032497,7.2859993,14.345
0,17.032497,8.502,14.345
0,17.032497,9.717999,14.345
0,17.032497,10.933999,14.345
0,17.032497,12.15,14.345
0,17.032497,13.365999,14.345
0.03960133,17.032497,14.581999,14.345
0.11002235,17.032497,15.797999,14.345
0.14529628,17.032497,17.014,14.345
0.18728532,17.032497,18.23,14.345
0.23978962,17.032497,19.446,14.345
0.29051638,17.032497,20.661999,14.345
0.33158952,17.032497,21.877998,14.345
0.35919198,17.032497,23.094,14.345
0.37211448,17.032497,24.31,14.345
0,18.925,-0.010000229,14.345
0,18.925,1.2059997,14.345
0,18.925,2.4219997,14.345
0,18.925,3.6379995,14.345
0,18.925,4.8539996,14.345
0,18.925,6.0699997,14.345
0,18.925,7.2859993,14.345
0,18.925,8.502,14.345
0,18.925,9.717999,14.345
0,18.925,10.933999,14.345
0,18.925,12.15,14.345
0,18.925,13.365999,14.345
0.040900048,18.925,14.581999,14.345
0.0990892,18.925,15.797999,14.345
0.1310565,18.925,17.014,14.345
0.17008595,18.925,18.23,14.345
0.21778281,18.925,19.446,14.345
0.26292527,18.925,20.661999,14.345
0.29823375,18.925,21.877998,14.345
0.31980234,18.925,23.094,14.345
0.3257061,18.925,24.31,14.345
0,-18.925,-0.010000229,-16.145
0,-18.925,1.2059997,-16.145
0,-18.925,2.4219997,-16.145
0,-18.925,3.6379995,-16.145
0,-18.925,4.8539996,-16.145
0,-18.925,6.0699997,-16.145
0,-18.925,7.2859993,-16.145
0,-18.925,8.502,-16.145
0,-18.925,9.717999,-16.145
0,-18.925,10.933999,-16.145
0,-18.925,12.15,-16.145
0,-18.925,13.365999,-16.145
0,-18.925,14.581999,-16.145
0,-18.925,15.797999,-16.145
0,-18.925,17.014,-16.145
0,-18.925,18.23,-16.145
0,-18.925,19.446,-16.145
0,-18.925,20.661999,-16.145
0,-18.925,21.877998,-16.145
0,-18.925,23.094,-16.145
0.18685594,-18.925,24.31,-16.145
0,-17.0325,-0.010000229,-16.145
0,-17.0325,1.2059997,-16.145
0,-17.0325,2.4219997,-16.145
0,-17.0325,3.6379995,-16.145
0,-17.0325,4.8539996,-16.145
0,-17.0325,6.0699997,-16.145
0,-17.0325,7.2859993,-16.145
0,-17.0325,8.502,-16.145
0,-17.0325,9.717999,-16.145
0,-17.0325,10.933999,-16.145
0,-17.0325,12.15,-16.145
0,-17.0325,13.365999,-16.145
0,-17.0325,14.581999,-16.145
0,-17.0325,15.797999,-16.145
0,-17.0325,17.014,-16.145
0,-17.0325,18.23,-16.145
0,-17.0325,19.446,-16.145
0,-17.0325,20.661999,-16.145
0,-17.0325,21.877998,-16.145
0,-17.0325,23.094,-16.145
0.030513609,-17.0325,24.31,-16.145
0,-15.139999,-0.010000229,-16.145
0,-15.139999,1.2059997,-16.145
0,-15.139999,2.4219997,-16.145
0,-15.139999,3.6379995,-16.145
0,-15.139999,4.8539996,-16.145
0,-15.139999,6.0699997,-16.145
0,-15.139999,7.2859993,-16.145
0,-15.139999,8.502,-16.145
0,-15.139999,9.717999,-16.145
0,-15.139999,10.933999,-16.145
0,-15.139999,12.15,-16.145
0,-15.139999,13.365999,-16.145
0,-15.139999,14.581999,-16.145
0,-15.139999,15.797999,-16.145
0,-15.139999,17.014,-16.145
0,-15.139999,18.23,-16.145
0,-15.139999,19.446,-16.145
0,-15.139999,20.661999,-16.145
0,-15.139999,21.877998,-16.145
0,-15.139999,23.094,-16.145
0,-15.139999,24.31,-16.145
0,-13.247499,-0.010000229,-16.145
0,-13.247499,1.2059997,-16.145
0,-13.247499,2.4219997,-16.145
0,-13.247499,3.6379995,-16.145
0,-13.247499,4.8539996,-16.145
0,-13.247499,6.0699997,-16.145
0,-13.247499,7.2859993,-16.145
0,-13.247499,8.502,-16.145
0,-13.247499,9.717999,-16.145
0,-13.247499,10.933999,-16.145
0,-13.247499,12.15,-16.145
0,-13.247499,13.365999,-16.145
0,-13.247499,14.581999,-16.145
0,-13.247499,15.797999,-16.145
0,-13.247499,17.014,-16.145
0,-13.247499,18.23,-16.145
0,-13.247499,19.446,-16.145
0,-13.247499,20.661999,-16.145
0,-13.247499,21.877998,-16.145
0,-13.247499,23.094,-16.145
0,-13.247499,24.31,-16.145
0.24636313,-11.355,-0.010000229,-16.145
0.14561759,-11.355,1.2059997,-16.145
0,-11.355,2.4219997,-16.145
0,-11.355,3.6379995,-16.145
0,-11.355,4.8539996,-16.145
0,-11.355,6.0699997,-16.145
0,-11.355,7.2859993,-16.145
0,-11.355,8.502,-16.145
0,-11.355,9.717999,-16.145
0,-11.355,10.933999,-16.145
0,-11.355,12.15,-16.145
0,-11.355,13.365999,-16.145
0,-11.355,14.581999,-16.145
0,-11.355,15.797999,-16.145
0,-11.355,17.014,-16.145
0,-11.355,18.23,-16.145
0,-11.355,19.446,-16.145
0,-11.355,20.661999,-16.145
0,-11.355,21.877998,-16.145
0,-11.355,23.094,-16.145
0,-11.355,24.31,-16.145
0.42914775,-9.4625,-0.010000229,-16.145
0.3902088,-9.4625,1.2059997,-16.145
0.28564492,-9.4625,2.4219997,-16.145
0.096539445,-9.4625,3.6379995,-16.145
0,-9.4625,4.8539996,-16.145
0,-9.4625,6.0699997,-16.145
0,-9.4625,7.2859993,-16.145
0,-9.4625,8.502,-16.145
0,-9.4625,9.717999,-16.145
0,-9.4625,10.933999,-16.145
0,-9.4625,12.15,-16.145
0,-9.4625,13.365999,-16.145
0,-9.4625,14.581999,-16.145
0,-9.4625,15.797999,-16.145
0,-9.4625,17.014,-16.145
0,-9.4625,18.23,-16.145
0,-9.4625,19.446,-16.145
0,-9.4625,20.661999,-16.145
0,-9.4625,21.877998,-16.145
0,-9.4625,23.094,-16.145
0,-9.4625,24.31,-16.145
0.47871497,-7.5699997,-0.010000229,-16.145
0.47102267,-7.5699997,1.2059997,-16.145
0.42998686,-7.5699997,2.4219997,-16.145
0.32779446,-7.5699997,3.6379995,-16.145
0.14214186,-7.5699997,4.8539996,-16.145
0,-7.5699997,6.0699997,-16.145
0,-7.5699997,7.2859993,-16.145
0,-7.5699997,8.502,-16.145
0,-7.5699997,9.717999,-16.145
0,-7.5699997,10.933999,-16.145
0,-7.5699997,12.15,-16.145
0,-7.5699997,13.365999,-16.145
0,-7.5699997,14.581999,-16.145
0,-7.5699997,15.797999,-16.145
0,-7.5699997,17.014,-16.145
0,-7.5699997,18.23,-16.145
0,-7.5699997,19.446,-16.145
0,-7.5699997,20.661999,-16.145
0,-7.5699997,21.877998,-16.145
0,-7.5699997,23.094,-16.145
0,-7.5699997,24.31,-16.145
0.47383094,-5.6775,-0.010000229,-16.145
0.4779635,-5.6775,1.2059997,-16.145
0.46120533,-5.6775,2.4219997,-16.145
0.40762097,-5.6775,3.6379995,-16.145
0.29211324,-5.6775,4.8539996,-16.145
0.09792206,-5.6775,6.0699997,-16.145
0,-5.6775,7.2859993,-16.145
0,-5.6775,8.502,-16.145
0,-5.6775,9.717999,-16.145
0,-5.6775,10.933999,-16.145
0,-5.6775,12.15,-16.145
0,-5.6775,13.365999,-16.145
0,-5.6775,14.581999,-16.145
0,-5.6775,15.797999,-16.145
0,-5.6775,17.014,-16.145
0,-5.6775,18.23,-16.145
0,-5.6775,19.446,-16.145
0,-5.6775,20.661999,-16.145
0,-5.6775,21.877998,-16.145
0,-5.6775,23.094,-16.145
0,-5.6775,24.31,-16.145
0.40452486,-3.7849998,-0.010000229,-16.145
0.43319523,-3.7849998,1.2059997,-16.145
0.4297598,-3.7849998,2.4219997,-16.145
0.39432052,-3.7849998,3.6379995,-16.145
0.31349033,-3.7849998,4.8539996,-16.145
0.17071633,-3.7849998,6.0699997,-16.145
0,-3.7849998,7.2859993,-16.145
0,-3.7849998,8.502,-16.145
0,-3.7849998,9.717999,-16.145
0,-3.7849998,10.933999,-16.145
0,-3.7849998,12.15,-16.145
0,-3.7849998,13.365999,-16.145
0,-3.7849998,14.581999,-16.145
0,-3.7849998,15.797999,-16.145
0,-3.7849998,17.014,-16.145
0,-3.7849998,18.23,-16.145
0,-3.7849998,19.446,-16.145
0,-3.7849998,20.661999,-16.145
0,-3.7849998,21.877998,-16.145
0,-3.7849998,23.094,-16.145
0,-3.7849998,24.31,-16.145
0.20377825,-1.8924999,-0.010000229,-16.145
0.27763405,-1.8924999,1.2059997,-16.145
0.3031551,-1.8924999,2.4219997,-16.145
0.28613555,-1.8924999,3.6379995,-16.145
0.22393158,-1.8924999,4.8539996,-16.145
0.10831931,-1.8924999,6.0699997,-16.145
0,-1.8924999,7.2859993,-16.145
0,-1.8924999,8.502,-16.145
0,-1.8924999,9.717999,-16.145
0,-1.8924999,10.933999,-16.145
0,-1.8924999,12.15,-16.145
0,-1.8924999,13.365999,-16.145
0,-1.8924999,14.581999,-16.145
0,-1.8924999,15.797999,-16.145
0,-1.8924999,17.014,-16.145
0,-1.8924999,18.23,-16.145
0,-1.8924999,19.446,-16.145
0,-1.8924999,20.661999,-16.145
0,-1.8924999,21.877998,-16.145
0,-1.8924999,23.094,-16.145
0,-1.8924999,24.31,-16.145
0,0,-0.010000229,-16.145
0,0,1.2059997,-16.145
0.054535165,0,2.4219997,-16.145
0.057575885,0,3.6379995,-16.145
0.008172901,0,4.8539996,-16.145
0,0,6.0699997,-16.145
0,0,7.2859993,-16.145
0,0,8.502,-16.145
0,0,9.717999,-16.145
0,0,10.933999,-16.145
0,0,12.15,-16.145
0,0,13.365999,-16.145
0,0,14.581999,-16.145
0,0,15.797999,-16.145
0,0,17.014,-16.145
0,0,18.23,-16.145
0,0,19.446,-16.145
0,0,20.661999,-16.145
0,0,21.877998,-16.145
0,0,23.094,-16.145
0,0,24.31,-16.145
0,1.8924999,-0.010000229,-16.145
0,1.8924999,1.2059997,-16.145
0,1.8924999,2.4219997,-16.145
0,1.8924999,3.6379995,-16.145
0,1.8924999,4.8539996,-16.145
0,1.8924999,6.0699997,-16.145
0,1.8924999,7.2859993,-16.145
0,1.8924999,8.502,-16.145
0,1.8924999,9.717999,-16.145
0,1.8924999,10.933999,-16.145
0,1.8924999,12.15,-16.145
0,1.8924999,13.365999,-16.145
0,1.8924999,14.581999,-16.145
0,1.8924999,15.797999,-16.145
0,1.8924999,17.014,-16.145
0,1.8924999,18.23,-16.145
0,1.8924999,19.446,-16.145
0,1.8924999,20.661999,-16.145
0,1.8924999,21.877998,-16.145
0,1.8924999,23.094,-16.145
0,1.8924999,24.31,-16.145
0,3.7849998,-0.010000229,-16.145
0,3.7849998,1.2059997,-16.145
0,3.7849998,2.4219997,-16.145
0,3.7849998,3.6379995,-16.145
0,3.7849998,4.8539996,-16.145
0,3.7849998,6.0699997,-16.145
0,3.7849998,7.2859993,-16.145
0,3.7849998,8.502,-16.145
0,3.7849998,9.717999,-16.145
0,3.7849998,10.933999,-16.145
0,3.7849998,12.15,-16.145
0,3.7849998,13.365999,-16.145
0,3.7849998,14.581999,-16.145
0,3.7849998,15.797999,-16.145
0,3.7849998,17.014,-16.145
0,3.7849998,18.23,-16.145
0,3.7849998,19.446,-16.145
0,3.7849998,20.661999,-16.145
0,3.7849998,21.877998,-16.145
0,3.7849998,23.094,-16.145
0,3.7849998,24.31,-16.145
0,5.6775,-0.010000229,-16.145
0,5.6775,1.2059997,-16.145
0,5.6775,2.4219997,-16.145
0,5.6775,3.6379995,-16.145
0,5.6775,4.8539996,-16.145
0,5.6775,6.0699997,-16.145
0,5.6775,7.2859993,-16.145
0,5.6775,8.502,-16.145
0,5.6775,9.717999,-16.145
0,5.6775,10.933999,-16.145
0,5.6775,12.15,-16.145
0,5.6775,13.365999,-16.145
0,5.6775,14.581999,-16.145
0,5.6775,15.797999,-16.145
0,5.6775,17.014,-16.145
0,5.6775,18.23,-16.145
0,5.6775,19.446,-16.145
0,5.6775,20.661999,-16.145
0,5.6775,21.877998,-16.145
0,5.6775,23.094,-16.145
0,5.6775,24.31,-16.145
0,7.5699997,-0.010000229,-16.145
0,7.5699997,1.2059997,-16.145
0,7.5699997,2.4219997,-16.145
0,7.5699997,3.6379995,-16.145
0,7.5699997,4.8539996,-16.145
0,7.5699997,6.0699997,-16.145
0,7.5699997,7.2859993,-16.145
0,7.5699997,8.502,-16.145
0,7.5699997,9.717999,-16.145
0,7.5699997,10.933999,-16.145
0,7.5699997,12.15,-16.145
0,7.5699997,13.365999,-16.145
0,7.5699997,14.581999,-16.145
0,7.5699997,15.797999,-16.145
0,7.5699997,17.014,-16.145
0,7.5699997,18.23,-16.145
0,7.5699997,19.446,-16.145
0,7.5699997,20.661999,-16.145
0,7.5699997,21.877998,-16.145
0,7.5699997,23.094,-16.145
0,7.5699997,24.31,-16.145
0,9.4625,-0.010000229,-16.145
0,9.4625,1.2059997,-16.145
0,9.4625,2.4219997,-16.145
0,9.4625,3.6379995,-16.145
0,9.4625,4.8539996,-16.145
0,9.4625,6.0699997,-16.145
0,9.4625,7.2859993,-16.145
0,9.4625,8.502,-16.145
0,9.4625,9.717999,-16.145
0,9.4625,10.933999,-16.145
0,9.4625,12.15,-16.145
0,9.4625,13.365999,-16.145
0,9.4625,14.581999,-16.145
0,9.4625,15.797999,-16.145
0,9.4625,17.014,-16.145
0,9.4625,18.23,-16.145
0,9.4625,19.446,-16.145
0,9.4625,20.661999,-16.145
0,9.4625,21.877998,-16.145
0,9.4625,23.094,-16.145
0,9.4625,24.31,-16.145
0,11.355,-0.010000229,-16.145
0,11.355,1.2059997,-16.145
0,11.355,2.4219997,-16.145
0,11.355,3.6379995,-16.145
0,11.355,4.8539996,-16.145
0,11.355,6.0699997,-16.145
0,11.355,7.2859993,-16.145
0,11.355,8.502,-16.145
0,11.355,9.717999,-16.145
0,11.355,10.933999,-16.145
0,11.355,12.15,-16.145
0,11.355,13.365999,-16.145
0,11.355,14.581999,-16.145
0,11.355,15.797999,-16.145
0,11.355,17.014,-16.145
0,11.355,18.23,-16.145
0,11.355,19.446,-16.145
0,11.355,20.661999,-16.145
0,11.355,21.877998,-16.145
0,11.355,23.094,-16.145
0,11.355,24.31,-16.145
0,13.247501,-0.010000229,-16.145
0,13.247501,1.2059997,-16.145
0,13.247501,2.4219997,-16.145
0,13.247501,3.6379995,-16.145
0,13.247501,4.8539996,-16.145
0,13.247501,6.0699997,-16.145
0,13.247501,7.2859993,-16.145
0,13.247501,8.502,-16.145
0,13.247501,9.717999,-16.145
0,13.247501,10.933999,-16.145
0,13.247501,12.15,-16.145
0,13.247501,13.365999,-16.145
0,13.247501,14.581999,-16.145
0,13.247501,15.797999,-16.145
0,13.247501,17.014,-16.145
0,13.247501,18.23,-16.145
0,13.247501,19.446,-16.145
0,13.247501,20.661999,-16.145
0,13.247501,21.877998,-16.145
0,13.247501,23.094,-16.145
0,13.247501,24.31,-16.145
0,15.139999,-0.010000229,-16.145
0,15.139999,1.2059997,-16.145
0,15.139999,2.4219997,-16.145
0,15.139999,3.6379995,-16.145
0,15.139999,4.8539996,-16.145
0,15.139999,6.0699997,-16.145
0,15.139999,7.2859993,-16.145
0,15.139999,8.502,-16.145
0,15.139999,9.717999,-16.145
0,15.139999,10.933999,-16.145
0,15.139999,12.15,-16.145
0,15.139999,13.365999,-16.145
0,15.139999,14.581999,-16.145
0,15.139999,15.797999,-16.145
0,15.139999,17.014,-16.145
0,15.139999,18.23,-16.145
0,15.139999,19.446,-16.145
0,15.139999,20.661999,-16.145
0,15.139999,21.877998,-16.145
0,15.139999,23.094,-16.145
0,15.139999,24.31,-16.145
0,17.032497,-0.010000229,-16.145
0,17.032497,1.2059997,-16.145
0,17.032497,2.4219997,-16.145
0,17.032497,3.6379995,-16.145
0,17.032497,4.8539996,-16.145
0,17.032497,6.0699997,-16.145
0,17.032497,7.2859993,-16.145
0,17.032497,8.502,-16.145
0,17.032497,9.717999,-16.145
0,17.032497,10.933999,-16.145
0,17.032497,12.15,-16.145
0,17.032497,13.365999,-16.145
0,17.032497,14.581999,-16.145
0,17.032497,15.797999,-16.145
0,17.032497,17.014,-16.145
0,17.032497,18.23,-16.145
0,17.032497,19.446,-16.145
0,17.032497,20.661999,-16.145
0,17.032497,21.877998,-16.145
0,17.032497,23.094,-16.145
0,17.032497,24.31,-16.145
0,18.925,-0.010000229,-16.145
0,18.925,1.2059997,-16.145
0,18.925,2.4219997,-16.145
0,18.925,3.6379995,-16.145
0,18.925,4.8539996,-16.145
0,18.925,6.0699997,-16.145
0,18.925,7.2859993,-16.145
0,18.925,8.502,-16.145
0,18.925,9.717999,-16.145
0,18.925,10.933999,-16.145
0,18.925,12.15,-16.145
0,18.925,13.365999,-16.145
0,18.925,14.581999,-16.145
0,18.925,15.797999,-16.145
0,18.925,17.014,-16.145
0,18.925,18.23,-16.145
0,18.925,19.446,-16.145
0,18.925,20.661999,-16.145
0,18.925,21.877998,-16.145
0,18.925,23.094,-16.145
0,18.925,24.31,-16.145
